codeCirconscription;inscrits;votesExprimes;abstentions;tauxAbstention;nomListe;nbVoix;pourcentage
53001;66352;33354;31599;47.62;PARTI REVOLUTIONNAIRE COMMUNISTES;0.5;0
53001;66352;33354;31599;47.62;PARTI PIRATE;10;0.03
53001;66352;33354;31599;47.62;BESOIN D'EUROPE;7506.5;22.51
53001;66352;33354;31599;47.62;PACE;4;0.01
53001;66352;33354;31599;47.62;ÉQUINOXE;97;0.29
53001;66352;33354;31599;47.62;ECOLOGIE POSITIVE;156.5;0.47
53001;66352;33354;31599;47.62;LISTE ASSELINEAU-FREXIT;250;0.75
53001;66352;33354;31599;47.62;PAIX ET DECROISSANCE;7;0.02
53001;66352;33354;31599;47.62;POUR UNE AUTRE EUROPE;2.5;0.01
53001;66352;33354;31599;47.62;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2425;7.27
53001;66352;33354;31599;47.62;LUTTE OUVRIERE;214;0.64
53001;66352;33354;31599;47.62;CHANGER L'EUROPE;2;0.01
53001;66352;33354;31599;47.62;NLP;33;0.1
53001;66352;33354;31599;47.62;URGENCE REVOLUTION !;43.5;0.13
53001;66352;33354;31599;47.62;PPL;0;0
53001;66352;33354;31599;47.62;L'EUROPE CA SUFFIT !;262;0.79
53001;66352;33354;31599;47.62;PRENONS-NOUS EN MAIN;0;0
53001;66352;33354;31599;47.62;FORTERESSE EUROPE;5;0.01
53001;66352;33354;31599;47.62;REVEIL EUR;4697;14.08
53001;66352;33354;31599;47.62;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;0;0
53001;66352;33354;31599;47.62;AR;675;2.02
53001;66352;33354;31599;47.62;FRANCE LIBRE;2;0.01
53001;66352;33354;31599;47.62;EUROPE TERRITOIRES ÉCOLOGIE;105.5;0.32
53001;66352;33354;31599;47.62;LA RUCHE CITOYENNE;0;0
53001;66352;33354;31599;47.62;GAUCHE UNIE;706.5;2.12
53001;66352;33354;31599;47.62;DEFENDRE LES ENFANTS;10;0.03
53001;66352;33354;31599;47.62;EAC;458;1.37
53001;66352;33354;31599;47.62;DEMOCRATIE REPRESENTATIVE;0;0
53001;66352;33354;31599;47.62;ESPERANTO;15.5;0.05
53001;66352;33354;31599;47.62;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
54006;87801;41857;44853;51.08;HUMANITE SOUVERAINE;0;0
54006;87801;41857;44853;51.08;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0;0
54006;87801;41857;44853;51.08;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;1913;4.57
54006;87801;41857;44853;51.08;LFI - UP;3597;8.59
54006;87801;41857;44853;51.08;La FRANCE REVIENT;17588;42.02
54006;87801;41857;44853;51.08;EUROPE ÉCOLOGIE;1566;3.74
54006;87801;41857;44853;51.08;FREE PALESTINE;1;0
54006;87801;41857;44853;51.08;PARTI ANIMALISTE;1121;2.68
54006;87801;41857;44853;51.08;PARTI REVOLUTIONNAIRE COMMUNISTES;1;0
54006;87801;41857;44853;51.08;PARTI PIRATE;21;0.05
54006;87801;41857;44853;51.08;BESOIN D'EUROPE;4751;11.35
54006;87801;41857;44853;51.08;PACE;13;0.03
54006;87801;41857;44853;51.08;ÉQUINOXE;91;0.22
54006;87801;41857;44853;51.08;ECOLOGIE POSITIVE;184;0.44
54006;87801;41857;44853;51.08;LISTE ASSELINEAU-FREXIT;444;1.06
54006;87801;41857;44853;51.08;PAIX ET DECROISSANCE;10;0.02
54006;87801;41857;44853;51.08;POUR UNE AUTRE EUROPE;0;0
54006;87801;41857;44853;51.08;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2160;5.16
54006;87801;41857;44853;51.08;LUTTE OUVRIERE;280;0.67
54006;87801;41857;44853;51.08;CHANGER L'EUROPE;2;0
54006;87801;41857;44853;51.08;NLP;27;0.06
54006;87801;41857;44853;51.08;URGENCE REVOLUTION !;50;0.12
54006;87801;41857;44853;51.08;PPL;21;0.05
54006;87801;41857;44853;51.08;L'EUROPE CA SUFFIT !;480;1.15
54006;87801;41857;44853;51.08;PRENONS-NOUS EN MAIN;0;0
54006;87801;41857;44853;51.08;FORTERESSE EUROPE;3;0.01
54006;87801;41857;44853;51.08;REVEIL EUR;4878;11.65
54006;87801;41857;44853;51.08;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;0;0
54006;87801;41857;44853;51.08;AR;735;1.76
54006;87801;41857;44853;51.08;FRANCE LIBRE;13;0.03
54006;87801;41857;44853;51.08;EUROPE TERRITOIRES ÉCOLOGIE;86;0.21
54006;87801;41857;44853;51.08;LA RUCHE CITOYENNE;12;0.03
54006;87801;41857;44853;51.08;GAUCHE UNIE;1259;3.01
54006;87801;41857;44853;51.08;DEFENDRE LES ENFANTS;9;0.02
54006;87801;41857;44853;51.08;EAC;531;1.27
54006;87801;41857;44853;51.08;DEMOCRATIE REPRESENTATIVE;0;0
54006;87801;41857;44853;51.08;ESPERANTO;10;0.02
54006;87801;41857;44853;51.08;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
54005;78859;41752;35803;45.4;HUMANITE SOUVERAINE;1;0
54005;78859;41752;35803;45.4;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;2;0
54005;78859;41752;35803;45.4;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2071;4.96
54005;78859;41752;35803;45.4;LFI - UP;2214;5.3
54005;78859;41752;35803;45.4;La FRANCE REVIENT;17005;40.73
54005;78859;41752;35803;45.4;EUROPE ÉCOLOGIE;1687;4.04
54005;78859;41752;35803;45.4;FREE PALESTINE;28;0.07
54005;78859;41752;35803;45.4;PARTI ANIMALISTE;1122;2.69
54005;78859;41752;35803;45.4;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
54005;78859;41752;35803;45.4;PARTI PIRATE;24;0.06
54005;78859;41752;35803;45.4;BESOIN D'EUROPE;5274;12.63
54005;78859;41752;35803;45.4;PACE;14;0.03
54005;78859;41752;35803;45.4;ÉQUINOXE;89;0.21
54005;78859;41752;35803;45.4;ECOLOGIE POSITIVE;182;0.44
54005;78859;41752;35803;45.4;LISTE ASSELINEAU-FREXIT;382;0.91
54005;78859;41752;35803;45.4;PAIX ET DECROISSANCE;10;0.02
54005;78859;41752;35803;45.4;POUR UNE AUTRE EUROPE;3;0.01
54005;78859;41752;35803;45.4;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2916;6.98
54005;78859;41752;35803;45.4;LUTTE OUVRIERE;238;0.57
54005;78859;41752;35803;45.4;CHANGER L'EUROPE;9;0.02
54005;78859;41752;35803;45.4;NLP;41;0.1
54005;78859;41752;35803;45.4;URGENCE REVOLUTION !;57;0.14
54005;78859;41752;35803;45.4;PPL;2;0
54005;78859;41752;35803;45.4;L'EUROPE CA SUFFIT !;395;0.95
54005;78859;41752;35803;45.4;PRENONS-NOUS EN MAIN;7;0.02
54005;78859;41752;35803;45.4;FORTERESSE EUROPE;2;0
54005;78859;41752;35803;45.4;REVEIL EUR;5548;13.29
54005;78859;41752;35803;45.4;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;2;0
54005;78859;41752;35803;45.4;AR;986;2.36
54005;78859;41752;35803;45.4;FRANCE LIBRE;6;0.01
54005;78859;41752;35803;45.4;EUROPE TERRITOIRES ÉCOLOGIE;115;0.28
54005;78859;41752;35803;45.4;LA RUCHE CITOYENNE;1;0
54005;78859;41752;35803;45.4;GAUCHE UNIE;708;1.7
54005;78859;41752;35803;45.4;DEFENDRE LES ENFANTS;7;0.02
54005;78859;41752;35803;45.4;EAC;589;1.41
54005;78859;41752;35803;45.4;DEMOCRATIE REPRESENTATIVE;0;0
54005;78859;41752;35803;45.4;ESPERANTO;15;0.04
54005;78859;41752;35803;45.4;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
54001;72622;38417;33477;46.1;HUMANITE SOUVERAINE;0.5;0
54001;72622;38417;33477;46.1;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0;0
54001;72622;38417;33477;46.1;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;1874.5;4.88
54001;72622;38417;33477;46.1;LFI - UP;4054.5;10.55
54001;72622;38417;33477;46.1;La FRANCE REVIENT;9642.5;25.1
54001;72622;38417;33477;46.1;EUROPE ÉCOLOGIE;2580;6.72
54001;72622;38417;33477;46.1;FREE PALESTINE;6.5;0.02
54001;72622;38417;33477;46.1;PARTI ANIMALISTE;920.5;2.4
54001;72622;38417;33477;46.1;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
54001;72622;38417;33477;46.1;PARTI PIRATE;16;0.04
54001;72622;38417;33477;46.1;BESOIN D'EUROPE;6569.5;17.1
54001;72622;38417;33477;46.1;PACE;11.5;0.03
54001;72622;38417;33477;46.1;ÉQUINOXE;140.5;0.37
54001;72622;38417;33477;46.1;ECOLOGIE POSITIVE;171;0.45
54001;72622;38417;33477;46.1;LISTE ASSELINEAU-FREXIT;351.5;0.91
54001;72622;38417;33477;46.1;PAIX ET DECROISSANCE;7.5;0.02
54001;72622;38417;33477;46.1;POUR UNE AUTRE EUROPE;0;0
54001;72622;38417;33477;46.1;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2955.5;7.69
54001;72622;38417;33477;46.1;LUTTE OUVRIERE;174;0.45
54001;72622;38417;33477;46.1;CHANGER L'EUROPE;22.5;0.06
54001;72622;38417;33477;46.1;NLP;27.5;0.07
54001;72622;38417;33477;46.1;URGENCE REVOLUTION !;72;0.19
54001;72622;38417;33477;46.1;PPL;6;0.02
54001;72622;38417;33477;46.1;L'EUROPE CA SUFFIT !;314.5;0.82
54001;72622;38417;33477;46.1;PRENONS-NOUS EN MAIN;2.5;0.01
54001;72622;38417;33477;46.1;FORTERESSE EUROPE;20.5;0.05
54001;72622;38417;33477;46.1;REVEIL EUR;6611.5;17.21
54001;72622;38417;33477;46.1;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;6.5;0.02
54001;72622;38417;33477;46.1;AR;445.5;1.16
54001;72622;38417;33477;46.1;FRANCE LIBRE;4;0.01
54001;72622;38417;33477;46.1;EUROPE TERRITOIRES ÉCOLOGIE;124.5;0.32
54001;72622;38417;33477;46.1;LA RUCHE CITOYENNE;2;0.01
54001;72622;38417;33477;46.1;GAUCHE UNIE;675.5;1.76
54001;72622;38417;33477;46.1;DEFENDRE LES ENFANTS;6;0.02
54001;72622;38417;33477;46.1;EAC;585.5;1.52
54001;72622;38417;33477;46.1;DEMOCRATIE REPRESENTATIVE;0;0
54001;72622;38417;33477;46.1;ESPERANTO;14.5;0.04
54001;72622;38417;33477;46.1;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
54003;81896;34889;46139;56.34;HUMANITE SOUVERAINE;1;0
54003;81896;34889;46139;56.34;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;1;0
54003;81896;34889;46139;56.34;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;1657;4.75
54003;81896;34889;46139;56.34;LFI - UP;3755;10.76
54003;81896;34889;46139;56.34;La FRANCE REVIENT;14444;41.4
54003;81896;34889;46139;56.34;EUROPE ÉCOLOGIE;934;2.68
54003;81896;34889;46139;56.34;FREE PALESTINE;7;0.02
54003;81896;34889;46139;56.34;PARTI ANIMALISTE;883;2.53
54003;81896;34889;46139;56.34;PARTI REVOLUTIONNAIRE COMMUNISTES;1;0
54003;81896;34889;46139;56.34;PARTI PIRATE;28;0.08
54003;81896;34889;46139;56.34;BESOIN D'EUROPE;4007;11.48
54003;81896;34889;46139;56.34;PACE;13;0.04
54003;81896;34889;46139;56.34;ÉQUINOXE;59;0.17
54003;81896;34889;46139;56.34;ECOLOGIE POSITIVE;139;0.4
54003;81896;34889;46139;56.34;LISTE ASSELINEAU-FREXIT;438;1.26
54003;81896;34889;46139;56.34;PAIX ET DECROISSANCE;0;0
54003;81896;34889;46139;56.34;POUR UNE AUTRE EUROPE;4;0.01
54003;81896;34889;46139;56.34;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;1618;4.64
54003;81896;34889;46139;56.34;LUTTE OUVRIERE;259;0.74
54003;81896;34889;46139;56.34;CHANGER L'EUROPE;3;0.01
54003;81896;34889;46139;56.34;NLP;23;0.07
54003;81896;34889;46139;56.34;URGENCE REVOLUTION !;60;0.17
54003;81896;34889;46139;56.34;PPL;9;0.03
54003;81896;34889;46139;56.34;L'EUROPE CA SUFFIT !;426;1.22
54003;81896;34889;46139;56.34;PRENONS-NOUS EN MAIN;0;0
54003;81896;34889;46139;56.34;FORTERESSE EUROPE;0;0
54003;81896;34889;46139;56.34;REVEIL EUR;3563;10.21
54003;81896;34889;46139;56.34;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;0;0
54003;81896;34889;46139;56.34;AR;659;1.89
54003;81896;34889;46139;56.34;FRANCE LIBRE;11;0.03
54003;81896;34889;46139;56.34;EUROPE TERRITOIRES ÉCOLOGIE;61;0.17
54003;81896;34889;46139;56.34;LA RUCHE CITOYENNE;4;0.01
54003;81896;34889;46139;56.34;GAUCHE UNIE;1427;4.09
54003;81896;34889;46139;56.34;DEFENDRE LES ENFANTS;9;0.03
54003;81896;34889;46139;56.34;EAC;371;1.06
54003;81896;34889;46139;56.34;DEMOCRATIE REPRESENTATIVE;0;0
54003;81896;34889;46139;56.34;ESPERANTO;14;0.04
54003;81896;34889;46139;56.34;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;1;0
54004;96430;50487;44458;46.1;HUMANITE SOUVERAINE;0;0
54004;96430;50487;44458;46.1;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;10;0.02
54004;96430;50487;44458;46.1;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2559;5.07
54004;96430;50487;44458;46.1;LFI - UP;2779;5.5
54004;96430;50487;44458;46.1;La FRANCE REVIENT;21753;43.09
54004;96430;50487;44458;46.1;EUROPE ÉCOLOGIE;1841;3.65
54004;96430;50487;44458;46.1;FREE PALESTINE;31;0.06
54004;96430;50487;44458;46.1;PARTI ANIMALISTE;1445;2.86
54004;96430;50487;44458;46.1;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
54004;96430;50487;44458;46.1;PARTI PIRATE;16;0.03
54004;96430;50487;44458;46.1;BESOIN D'EUROPE;6354;12.59
54004;96430;50487;44458;46.1;PACE;14;0.03
54004;96430;50487;44458;46.1;ÉQUINOXE;85;0.17
54004;96430;50487;44458;46.1;ECOLOGIE POSITIVE;192;0.38
54004;96430;50487;44458;46.1;LISTE ASSELINEAU-FREXIT;546;1.08
54004;96430;50487;44458;46.1;PAIX ET DECROISSANCE;8;0.02
54004;96430;50487;44458;46.1;POUR UNE AUTRE EUROPE;0;0
54004;96430;50487;44458;46.1;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;3607;7.14
54004;96430;50487;44458;46.1;LUTTE OUVRIERE;302;0.6
54004;96430;50487;44458;46.1;CHANGER L'EUROPE;4;0.01
54004;96430;50487;44458;46.1;NLP;47;0.09
54004;96430;50487;44458;46.1;URGENCE REVOLUTION !;75;0.15
54004;96430;50487;44458;46.1;PPL;18;0.04
54004;96430;50487;44458;46.1;L'EUROPE CA SUFFIT !;519;1.03
54004;96430;50487;44458;46.1;PRENONS-NOUS EN MAIN;1;0
54004;96430;50487;44458;46.1;FORTERESSE EUROPE;3;0.01
54004;96430;50487;44458;46.1;REVEIL EUR;5226;10.35
54004;96430;50487;44458;46.1;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;1;0
54004;96430;50487;44458;46.1;AR;1161;2.3
54004;96430;50487;44458;46.1;FRANCE LIBRE;8;0.02
54004;96430;50487;44458;46.1;EUROPE TERRITOIRES ÉCOLOGIE;121;0.24
54004;96430;50487;44458;46.1;LA RUCHE CITOYENNE;0;0
54004;96430;50487;44458;46.1;GAUCHE UNIE;1051;2.08
54004;96430;50487;44458;46.1;DEFENDRE LES ENFANTS;8;0.02
54004;96430;50487;44458;46.1;EAC;676;1.34
54004;96430;50487;44458;46.1;DEMOCRATIE REPRESENTATIVE;1;0
54004;96430;50487;44458;46.1;ESPERANTO;25;0.05
54004;96430;50487;44458;46.1;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
54002;78865;41208;36907;46.8;HUMANITE SOUVERAINE;0.5;0
54002;78865;41208;36907;46.8;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0;0
54002;78865;41208;36907;46.8;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2031.5;4.93
54002;78865;41208;36907;46.8;LFI - UP;5452.5;13.23
54002;78865;41208;36907;46.8;La FRANCE REVIENT;8546.5;20.74
54002;78865;41208;36907;46.8;EUROPE ÉCOLOGIE;2798;6.79
54002;78865;41208;36907;46.8;FREE PALESTINE;43.5;0.11
54002;78865;41208;36907;46.8;PARTI ANIMALISTE;906.5;2.2
54002;78865;41208;36907;46.8;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
54002;78865;41208;36907;46.8;PARTI PIRATE;20;0.05
54002;78865;41208;36907;46.8;BESOIN D'EUROPE;7401.5;17.96
54002;78865;41208;36907;46.8;PACE;17.5;0.04
54002;78865;41208;36907;46.8;ÉQUINOXE;135.5;0.33
54002;78865;41208;36907;46.8;ECOLOGIE POSITIVE;158;0.38
54002;78865;41208;36907;46.8;LISTE ASSELINEAU-FREXIT;356.5;0.87
54002;78865;41208;36907;46.8;PAIX ET DECROISSANCE;11.5;0.03
54002;78865;41208;36907;46.8;POUR UNE AUTRE EUROPE;33;0.08
54002;78865;41208;36907;46.8;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;3245.5;7.88
54002;78865;41208;36907;46.8;LUTTE OUVRIERE;175;0.42
54002;78865;41208;36907;46.8;CHANGER L'EUROPE;24.5;0.06
54002;78865;41208;36907;46.8;NLP;22.5;0.05
54002;78865;41208;36907;46.8;URGENCE REVOLUTION !;89;0.22
54002;78865;41208;36907;46.8;PPL;24;0.06
54002;78865;41208;36907;46.8;L'EUROPE CA SUFFIT !;302.5;0.73
54002;78865;41208;36907;46.8;PRENONS-NOUS EN MAIN;1.5;0
54002;78865;41208;36907;46.8;FORTERESSE EUROPE;22.5;0.05
54002;78865;41208;36907;46.8;REVEIL EUR;7605.5;18.46
54002;78865;41208;36907;46.8;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;2.5;0.01
54002;78865;41208;36907;46.8;AR;342.5;0.83
54002;78865;41208;36907;46.8;FRANCE LIBRE;4;0.01
54002;78865;41208;36907;46.8;EUROPE TERRITOIRES ÉCOLOGIE;116.5;0.28
54002;78865;41208;36907;46.8;LA RUCHE CITOYENNE;1;0
54002;78865;41208;36907;46.8;GAUCHE UNIE;713.5;1.73
54002;78865;41208;36907;46.8;DEFENDRE LES ENFANTS;3;0.01
54002;78865;41208;36907;46.8;EAC;574.5;1.39
54002;78865;41208;36907;46.8;DEMOCRATIE REPRESENTATIVE;0;0
54002;78865;41208;36907;46.8;ESPERANTO;24.5;0.06
54002;78865;41208;36907;46.8;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;1;0
55001;75271;40285;33593;44.63;HUMANITE SOUVERAINE;0;0
55001;75271;40285;33593;44.63;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;3;0.01
55001;75271;40285;33593;44.63;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2269;5.63
55001;75271;40285;33593;44.63;LFI - UP;1669;4.14
55001;75271;40285;33593;44.63;La FRANCE REVIENT;18516;45.96
55001;75271;40285;33593;44.63;EUROPE ÉCOLOGIE;1236;3.07
55001;75271;40285;33593;44.63;FREE PALESTINE;0;0
55001;75271;40285;33593;44.63;PARTI ANIMALISTE;1006;2.5
55001;75271;40285;33593;44.63;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
55001;75271;40285;33593;44.63;PARTI PIRATE;9;0.02
55001;75271;40285;33593;44.63;BESOIN D'EUROPE;5213;12.94
55001;75271;40285;33593;44.63;PACE;18;0.04
55001;75271;40285;33593;44.63;ÉQUINOXE;82;0.2
55001;75271;40285;33593;44.63;ECOLOGIE POSITIVE;143;0.35
55001;75271;40285;33593;44.63;LISTE ASSELINEAU-FREXIT;358;0.89
55001;75271;40285;33593;44.63;PAIX ET DECROISSANCE;9;0.02
55001;75271;40285;33593;44.63;POUR UNE AUTRE EUROPE;1;0
55001;75271;40285;33593;44.63;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;2614;6.49
55001;75271;40285;33593;44.63;LUTTE OUVRIERE;223;0.55
55001;75271;40285;33593;44.63;CHANGER L'EUROPE;4;0.01
55001;75271;40285;33593;44.63;NLP;2;0
55001;75271;40285;33593;44.63;URGENCE REVOLUTION !;63;0.16
55001;75271;40285;33593;44.63;PPL;0;0
55001;75271;40285;33593;44.63;L'EUROPE CA SUFFIT !;419;1.04
55001;75271;40285;33593;44.63;PRENONS-NOUS EN MAIN;4;0.01
55001;75271;40285;33593;44.63;FORTERESSE EUROPE;3;0.01
55001;75271;40285;33593;44.63;REVEIL EUR;3997;9.92
55001;75271;40285;33593;44.63;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;0;0
55001;75271;40285;33593;44.63;AR;1250;3.1
55001;75271;40285;33593;44.63;FRANCE LIBRE;9;0.02
55001;75271;40285;33593;44.63;EUROPE TERRITOIRES ÉCOLOGIE;63;0.16
55001;75271;40285;33593;44.63;LA RUCHE CITOYENNE;7;0.02
55001;75271;40285;33593;44.63;GAUCHE UNIE;588;1.46
55001;75271;40285;33593;44.63;DEFENDRE LES ENFANTS;6;0.01
55001;75271;40285;33593;44.63;EAC;486;1.21
55001;75271;40285;33593;44.63;DEMOCRATIE REPRESENTATIVE;0;0
55001;75271;40285;33593;44.63;ESPERANTO;15;0.04
55001;75271;40285;33593;44.63;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
55002;59929;30051;28846;48.13;HUMANITE SOUVERAINE;0;0
55002;59929;30051;28846;48.13;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;0;0
55002;59929;30051;28846;48.13;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;1742;5.8
55002;59929;30051;28846;48.13;LFI - UP;1130;3.76
55002;59929;30051;28846;48.13;La FRANCE REVIENT;13860;46.12
55002;59929;30051;28846;48.13;EUROPE ÉCOLOGIE;869;2.89
55002;59929;30051;28846;48.13;FREE PALESTINE;6;0.02
55002;59929;30051;28846;48.13;PARTI ANIMALISTE;667;2.22
55002;59929;30051;28846;48.13;PARTI REVOLUTIONNAIRE COMMUNISTES;0;0
55002;59929;30051;28846;48.13;PARTI PIRATE;98;0.33
55002;59929;30051;28846;48.13;BESOIN D'EUROPE;4032;13.42
55002;59929;30051;28846;48.13;PACE;11;0.04
55002;59929;30051;28846;48.13;ÉQUINOXE;80;0.27
55002;59929;30051;28846;48.13;ECOLOGIE POSITIVE;117;0.39
55002;59929;30051;28846;48.13;LISTE ASSELINEAU-FREXIT;268;0.89
55002;59929;30051;28846;48.13;PAIX ET DECROISSANCE;1;0
55002;59929;30051;28846;48.13;POUR UNE AUTRE EUROPE;28;0.09
55002;59929;30051;28846;48.13;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;1953;6.5
55002;59929;30051;28846;48.13;LUTTE OUVRIERE;183;0.61
55002;59929;30051;28846;48.13;CHANGER L'EUROPE;1;0
55002;59929;30051;28846;48.13;NLP;3;0.01
55002;59929;30051;28846;48.13;URGENCE REVOLUTION !;42;0.14
55002;59929;30051;28846;48.13;PPL;2;0.01
55002;59929;30051;28846;48.13;L'EUROPE CA SUFFIT !;308;1.02
55002;59929;30051;28846;48.13;PRENONS-NOUS EN MAIN;0;0
55002;59929;30051;28846;48.13;FORTERESSE EUROPE;0;0
55002;59929;30051;28846;48.13;REVEIL EUR;2702;8.99
55002;59929;30051;28846;48.13;NON À L'UE ET À L'OTAN, COMMUNISTES POUR LA PAIX ET LE PROGRÈS SOCIAL;0;0
55002;59929;30051;28846;48.13;AR;952;3.17
55002;59929;30051;28846;48.13;FRANCE LIBRE;1;0
55002;59929;30051;28846;48.13;EUROPE TERRITOIRES ÉCOLOGIE;43;0.14
55002;59929;30051;28846;48.13;LA RUCHE CITOYENNE;1;0
55002;59929;30051;28846;48.13;GAUCHE UNIE;631;2.1
55002;59929;30051;28846;48.13;DEFENDRE LES ENFANTS;9;0.03
55002;59929;30051;28846;48.13;EAC;297;0.99
55002;59929;30051;28846;48.13;DEMOCRATIE REPRESENTATIVE;0;0
55002;59929;30051;28846;48.13;ESPERANTO;14;0.05
55002;59929;30051;28846;48.13;LIBERTÉ DÉMOCRATIQUE FRANÇAISE;0;0
56004;113778;60032;51488;45.25;HUMANITE SOUVERAINE;9;0.01
56004;113778;60032;51488;45.25;POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !;17;0.03
56004;113778;60032;51488;45.25;LA FRANCE FIERE, MENEE PAR MARION MARECHAL ET SOUTENUE PAR ÉRIC ZEMMOUR;2873;4.79
56004;113778;60032;51488;45.25;LFI - UP;3571;5.95
56004;113778;60032;51488;45.25;La FRANCE REVIENT;19510;32.5
56004;113778;60032;51488;45.25;EUROPE ÉCOLOGIE;3566;5.94
56004;113778;60032;51488;45.25;FREE PALESTINE;9;0.01
56004;113778;60032;51488;45.25;PARTI ANIMALISTE;1015;1.69
56004;113778;60032;51488;45.25;PARTI REVOLUTIONNAIRE COMMUNISTES;4;0.01
56004;113778;60032;51488;45.25;PARTI PIRATE;26;0.04
56004;113778;60032;51488;45.25;BESOIN D'EUROPE;10255;17.08
56004;113778;60032;51488;45.25;PACE;5;0.01
56004;113778;60032;51488;45.25;ÉQUINOXE;200;0.33
56004;113778;60032;51488;45.25;ECOLOGIE POSITIVE;292;0.49
56004;113778;60032;51488;45.25;LISTE ASSELINEAU-FREXIT;703;1.17
56004;113778;60032;51488;45.25;PAIX ET DECROISSANCE;27;0.04
56004;113778;60032;51488;45.25;POUR UNE AUTRE EUROPE;10;0.02
56004;113778;60032;51488;45.25;LA DROITE POUR FAIRE ENTENDRE LA VOIX DE LA FRANCE EN EUROPE;4219;7.03
56004;113778;60032;51488;45.25;LUTTE OUVRIERE;420;0.7
56004;113778;60032;51488;45.25;CHANGER L'EUROPE;16;0.03
56004;113778;60032;51488;45.25;NLP;60;0.1
56004;113778;60032;51488;45.25;URGENCE REVOLUTION !;117;0.19
56004;113778;60032;51488;45.25;PPL;7;0.01
56004;113778;60032;51488;45.25;L'EUROPE CA SUFFIT !;649;1.08
56004;113778;60032;51488;45.25;PRENONS-NOUS EN MAIN;2;0
56004;113778;60032;51488;45.25;FORTERESSE EUROPE;6;0.01
